word,categories
obnoxiously,vader_very_negative
obnoxiousness,vader_very_negative
obscene,"afinn_negative, nrc_disgust, nrc_negative, vader_very_negative"
obscenity,"afinn_negative, nrc_anger, nrc_disgust, nrc_negative"
obscurity,nrc_negative
observant,nrc_positive
obsess,vader_negative
obsessed,"afinn_positive, vader_negative"
obsesses,vader_negative
obsessing,vader_negative
obsession,vader_negative
obsessional,vader_negative
obsessionally,vader_negative
obsessions,vader_negative
obsessive,vader_negative
obsessively,vader_negative
obsessiveness,vader_negative
obsessives,vader_negative
obsolete,"afinn_negative, vader_negative"
obstacle,"afinn_negative, nrc_anger, nrc_fear, nrc_negative, nrc_sadness, vader_negative"
obstacles,"afinn_negative, vader_negative"
obstetrician,nrc_trust
obstinate,"afinn_negative, nrc_negative, vader_negative"
obstruct,"afinn_negative, nrc_anger, nrc_fear, nrc_negative"
obstructed,afinn_negative
obstructing,afinn_negative
obstruction,"afinn_negative, nrc_negative"
obstructive,"nrc_anger, nrc_negative"
obstructs,afinn_negative
obtainable,"nrc_joy, nrc_positive"
obtuse,nrc_negative
obvious,"nrc_positive, nrc_trust"
occasional,nrc_surprise
occult,"nrc_disgust, nrc_fear, nrc_negative"
occupant,"nrc_positive, nrc_trust"
occupation,nrc_positive
occupy,nrc_positive
octopus,nrc_disgust
odd,"afinn_negative, vader_negative"
oddity,"nrc_disgust, nrc_negative, nrc_sadness, nrc_surprise"
odious,"nrc_anger, nrc_disgust, nrc_fear, nrc_negative"
odor,nrc_negative
offence,"afinn_negative, vader_negative"
offences,"afinn_negative, vader_negative"
offend,"afinn_negative, nrc_anger, nrc_disgust, nrc_negative, vader_negative"
offended,"afinn_negative, anger_extended, nrc_anger, nrc_negative, nrc_sadness, vader_negative"
offender,"afinn_negative, nrc_anger, nrc_disgust, nrc_fear, nrc_negative, nrc_sadness, vader_negative"
offenders,vader_negative
offending,"afinn_negative, vader_very_negative"
offends,"afinn_negative, vader_very_negative"
offense,"afinn_negative, nrc_anger, nrc_disgust, nrc_fear, nrc_negative, nrc_sadness, vader_negative"
offenseless,vader_positive
offenses,"afinn_negative, vader_negative"
offensive,"afinn_negative, nrc_anger, nrc_disgust, nrc_negative, vader_very_negative"
offensively,"afinn_negative, vader_very_negative"
offensiveness,vader_very_negative
offensives,vader_negative
offer,nrc_positive
offering,nrc_trust
offhand,nrc_negative
officer,"nrc_positive, nrc_trust"
official,nrc_trust
offing,nrc_negative
offline,"afinn_negative, vader_negative"
offset,"nrc_anticipation, nrc_positive"
offshoot,nrc_positive
ogre,"nrc_disgust, nrc_fear, nrc_negative"
ok,vader_positive
okay,vader_positive
okays,vader_very_positive
oks,afinn_positive
older,nrc_sadness
olfactory,"nrc_anticipation, nrc_negative"
oligarchy,nrc_negative
omen,"nrc_anticipation, nrc_fear, nrc_negative"
ominous,"afinn_very_positive, nrc_anticipation, nrc_fear, nrc_negative, vader_negative"
omit,nrc_negative
omnipotence,"nrc_fear, nrc_negative, nrc_positive"
omniscient,"nrc_positive, nrc_trust"
on cloud nine,joy_extended
on edge,fear_extended
on the edge of one's seat,anticipation_extended
on top of the world,joy_extended
once-in-a-lifetime,"afinn_very_positive, vader_positive"
onerous,"nrc_anger, nrc_negative, nrc_sadness"
ongoing,nrc_anticipation
onset,nrc_anticipation
onus,nrc_negative
oops,afinn_negative
ooze,"nrc_disgust, nrc_negative"
opaque,nrc_negative
openness,"nrc_positive, vader_positive"
opera,"nrc_anger, nrc_anticipation, nrc_fear, nrc_joy, nrc_positive, nrc_sadness, nrc_surprise, nrc_trust"
operatic,nrc_negative
operation,"nrc_fear, nrc_trust"
opiate,nrc_negative
opinionated,"nrc_anger, nrc_negative"
opium,"nrc_anger, nrc_disgust, nrc_fear, nrc_negative, nrc_sadness"
opponent,"nrc_anger, nrc_anticipation, nrc_disgust, nrc_fear, nrc_negative"
opportune,"nrc_joy, nrc_positive, vader_positive"
opportunely,vader_positive
opportuneness,vader_positive
opportunism,vader_positive
opportunisms,vader_positive
opportunist,vader_positive
opportunistic,vader_negative
opportunistically,vader_positive
opportunists,vader_positive
opportunities,"afinn_positive, vader_positive"
opportunity,"afinn_positive, nrc_anticipation, nrc_positive, vader_positive"
oppose,nrc_negative
opposed,"nrc_anger, nrc_fear, nrc_negative"
opposition,"nrc_anger, nrc_negative"
oppress,"nrc_anger, nrc_disgust, nrc_fear, nrc_negative, nrc_sadness"
oppressed,"afinn_negative, vader_very_negative"
oppression,"afinn_negative, nrc_anger, nrc_disgust, nrc_fear, nrc_negative, nrc_sadness"
oppressions,afinn_negative
oppressive,"afinn_negative, nrc_anger, nrc_disgust, nrc_fear, nrc_negative, nrc_sadness, vader_negative"
oppressor,"nrc_anger, nrc_fear, nrc_negative, nrc_sadness"
optimal,vader_positive
optimality,vader_positive
optimally,vader_positive
optimisation,vader_positive
optimisations,vader_positive
optimise,vader_positive
optimised,vader_positive
optimises,vader_positive
optimising,vader_positive
optimism,"afinn_positive, nrc_anticipation, nrc_joy, nrc_positive, nrc_surprise, nrc_trust, vader_very_positive"
optimisms,vader_very_positive
optimist,"nrc_positive, nrc_trust, vader_very_positive"
optimistic,"afinn_positive, anticipation_extended, joy_extended, vader_positive"
optimistically,vader_very_positive
optimists,vader_positive
optimization,vader_positive
optimizations,vader_positive
optimize,vader_very_positive
optimized,vader_very_positive
optimizer,vader_positive
optimizers,vader_very_positive
optimizes,vader_positive
optimizing,vader_very_positive
option,nrc_positive
optional,nrc_positive
optionless,"afinn_negative, vader_negative"
oracle,"nrc_anticipation, nrc_positive, nrc_trust"
oration,nrc_positive
orc,"nrc_anger, nrc_disgust, nrc_fear, nrc_negative"
orchestra,"nrc_anger, nrc_joy, nrc_positive, nrc_sadness, nrc_trust"
ordained,"nrc_positive, nrc_trust"
ordeal,"nrc_anger, nrc_negative, nrc_surprise"
orderly,nrc_positive
ordinance,nrc_trust
ordination,"nrc_anticipation, nrc_joy, nrc_positive, nrc_trust"
ordnance,"nrc_fear, nrc_negative"
organ,"nrc_anticipation, nrc_joy"
organic,nrc_positive
organization,"nrc_anticipation, nrc_joy, nrc_positive, nrc_surprise, nrc_trust"
organize,nrc_positive
organized,nrc_positive
orgasm,"nrc_anticipation, nrc_joy, nrc_positive"
original,vader_positive
originality,"nrc_positive, nrc_surprise"
ornamented,nrc_positive
ornate,nrc_positive
orphan,"nrc_fear, nrc_negative, nrc_sadness"
orthodoxy,nrc_trust
ostensibly,nrc_negative
ostracize,afinn_negative
ostracized,"afinn_negative, loneliness_isolation"
ostracizes,afinn_negative
ouch,afinn_negative
oust,"nrc_anger, nrc_negative, nrc_sadness"
outage,afinn_negative
outages,afinn_negative
outbreak,afinn_negative
outbreaks,afinn_negative
outburst,"nrc_anger, nrc_fear, nrc_joy, nrc_negative, nrc_positive, nrc_sadness, nrc_surprise"
outcast,"nrc_disgust, nrc_fear, nrc_negative, nrc_sadness"
outcome,nrc_positive
outcry,"afinn_negative, nrc_anger, nrc_fear, nrc_negative, nrc_surprise, vader_very_negative"
outdo,"nrc_anticipation, nrc_positive"
outgoing,vader_positive
outhouse,"nrc_disgust, nrc_negative"
outlandish,nrc_negative
outlaw,nrc_negative
outmaneuvered,"afinn_negative, vader_positive"
outnumbered,afinn_negative
outpost,nrc_fear
outrage,"afinn_very_negative, nrc_anger, nrc_disgust, nrc_negative, vader_very_negative"
outraged,"afinn_very_negative, anger_extended, vader_very_negative"
outrageous,"afinn_very_negative, nrc_surprise, vader_very_negative"
outrageously,vader_negative
outrageousness,vader_negative
outrageousnesses,vader_negative
outrages,vader_very_negative
outraging,vader_very_negative
outreach,"afinn_positive, vader_positive"
outsider,nrc_fear
outstanding,"afinn_very_positive, nrc_joy, nrc_negative, nrc_positive, vader_very_positive"
outward,nrc_positive
ovation,"nrc_negative, nrc_sadness"
over the moon,joy_extended
overbearing,"nrc_anger, nrc_negative"
overburden,nrc_negative
overcast,nrc_negative
overdo,nrc_negative
overdose,nrc_negative
overdue,"nrc_anticipation, nrc_negative, nrc_sadness, nrc_surprise"
overestimate,nrc_surprise
overestimated,nrc_negative
overflow,nrc_negative
overgrown,nrc_negative
overjoyed,"afinn_very_positive, joy_extended, nrc_joy, nrc_positive, vader_very_positive"
overload,"afinn_negative, nrc_negative, nrc_sadness, vader_negative"
overloaded,stress_anxiety
overlooked,"afinn_negative, vader_negative"
overpaid,nrc_negative
overpower,nrc_negative
overpowering,"nrc_anger, nrc_fear, nrc_negative"
overpriced,"nrc_anger, nrc_disgust, nrc_negative, nrc_sadness"
overprotective,afinn_negative
overran,afinn_negative
overreact,"afinn_negative, vader_negative"
overreacted,"afinn_negative, vader_negative"
overreacting,afinn_negative
overreaction,"afinn_negative, vader_negative"
overreacts,"afinn_negative, vader_very_negative"
oversell,"afinn_negative, vader_negative"
overselling,"afinn_negative, vader_negative"
oversells,"afinn_negative, vader_positive"
oversight,"afinn_negative, nrc_negative"
oversimplification,"afinn_negative, vader_positive"
oversimplified,afinn_negative
oversimplifies,"afinn_negative, vader_positive"
oversimplify,"afinn_negative, vader_negative"
oversold,afinn_negative
overstatement,"afinn_negative, vader_negative"
overstatements,"afinn_negative, vader_negative"
overt,nrc_fear
overthrow,"nrc_anticipation, nrc_fear, nrc_negative"
overture,nrc_anticipation
overturn,nrc_negative
overweight,"afinn_negative, vader_negative"
overwhelm,"nrc_negative, vader_negative"
overwhelmed,"confusion_uncertainty, nrc_negative, nrc_sadness, stress_anxiety, vader_positive"
overwhelming,nrc_positive
overwhelmingly,vader_negative
overwhelms,vader_negative
overwrought,afinn_very_negative
owing,"nrc_anger, nrc_anticipation, nrc_disgust, nrc_fear, nrc_negative, nrc_sadness, nrc_trust"
ownership,nrc_positive
oxidation,nrc_negative
oxymoron,"afinn_negative, vader_negative"
pacific,nrc_positive
pact,nrc_trust
pad,nrc_positive
padding,nrc_positive
paddle,"nrc_anticipation, nrc_positive"
pain,"afinn_negative, nrc_fear, nrc_negative, nrc_sadness, vader_very_negative"
pained,"afinn_negative, nrc_fear, nrc_negative, nrc_sadness, vader_negative"
painful,"afinn_negative, nrc_anger, nrc_disgust, nrc_fear, nrc_negative, nrc_sadness, vader_negative"
painfuller,vader_negative
painfully,"nrc_negative, nrc_sadness, vader_very_negative"
painfulness,vader_very_negative
paining,vader_negative
painless,vader_positive
painlessly,vader_positive
painlessness,vader_positive
pains,"nrc_negative, vader_negative"
palatable,"nrc_positive, vader_positive"
palatableness,vader_positive
palatably,vader_positive
palliative,nrc_positive
palpable,nrc_surprise
palsy,"nrc_disgust, nrc_fear, nrc_negative, nrc_sadness"
panacea,nrc_positive
panache,nrc_positive
pandemic,"nrc_fear, nrc_negative, nrc_sadness"
pang,"nrc_negative, nrc_surprise"
panic,"afinn_very_negative, nrc_fear, nrc_negative, vader_very_negative"
panic-stricken,fear_extended
panicked,"afinn_very_negative, fear_extended, vader_very_negative"
panicking,vader_negative
panicky,"stress_anxiety, vader_negative"
panicle,vader_positive
panicled,vader_positive
panicles,vader_negative
panics,"afinn_very_negative, vader_negative"
paniculate,vader_positive
panicums,vader_negative
panier,nrc_positive
paprika,nrc_positive
parachute,nrc_fear
parade,"nrc_anticipation, nrc_fear, nrc_joy, nrc_negative, nrc_positive, nrc_surprise"
paradise,"afinn_very_positive, vader_very_positive"
paradox,"afinn_negative, vader_negative"
paragon,"nrc_anticipation, nrc_joy, nrc_positive, nrc_trust"
paralysis,"nrc_anger, nrc_anticipation, nrc_fear, nrc_negative, nrc_sadness"
paralyzed,"nrc_anger, nrc_fear, nrc_negative, nrc_sadness, nrc_surprise"
paramount,nrc_positive
paranoia,"nrc_fear, nrc_negative, vader_negative"
paranoiac,vader_negative
paranoiacs,vader_negative
paranoias,vader_negative
paranoid,"fear_extended, vader_negative"
paranoids,vader_negative
paraphrase,"nrc_negative, nrc_positive"
parasite,"nrc_disgust, nrc_fear, nrc_negative"
pardon,"afinn_positive, nrc_positive, vader_positive"
pardoned,"afinn_positive, vader_positive"
pardoning,"afinn_positive, vader_positive"
pardons,"afinn_positive, vader_positive"
pare,"nrc_anger, nrc_anticipation, nrc_fear, nrc_negative, nrc_sadness"
parentage,nrc_positive
parietal,"nrc_positive, nrc_trust"
parish,nrc_trust
parley,"afinn_negative, vader_negative"
parliament,nrc_trust
parole,nrc_anticipation
parrot,"nrc_disgust, nrc_negative"
parsimonious,nrc_negative
partake,"nrc_positive, nrc_trust"
participation,nrc_positive
partied,vader_positive
partier,vader_positive
partiers,vader_positive
parties,vader_positive
parting,nrc_sadness
partisan,nrc_negative
partner,nrc_positive
partnership,"nrc_positive, nrc_trust"
party,vader_positive
partyer,vader_positive
partyers,vader_positive
partying,vader_positive
passe,nrc_negative
passenger,nrc_anticipation
passion,"afinn_positive, nrc_anticipation, nrc_joy, nrc_positive, nrc_trust, vader_very_positive"
passional,vader_positive
passionate,"afinn_positive, love_affection, nrc_anticipation, nrc_joy, nrc_positive, nrc_trust, vader_very_positive"
passionately,vader_very_positive
passionateness,vader_very_positive
passionflower,vader_positive
passionflowers,vader_positive
passionless,vader_negative
passions,vader_very_positive
passive,"afinn_negative, nrc_negative, vader_positive"
passively,"afinn_negative, vader_negative"
passivity,nrc_negative
pastime,nrc_positive
pastor,"nrc_joy, nrc_positive, nrc_trust"
pastry,"nrc_joy, nrc_positive"
pasture,nrc_positive
patch,nrc_negative
patent,nrc_positive
pathetic,"afinn_negative, nrc_disgust, nrc_negative, nrc_sadness, sadness_extended, vader_very_negative"
pathetical,vader_negative
pathetically,vader_negative
patience,"nrc_anticipation, nrc_positive, nrc_trust"
patient,"nrc_anticipation, nrc_positive"
patriarchal,"nrc_positive, nrc_trust"
patrol,nrc_trust
patron,"nrc_positive, nrc_trust"
patronage,"nrc_positive, nrc_trust"
patronizing,nrc_negative
patter,"nrc_anger, nrc_negative"
paucity,"nrc_anger, nrc_disgust, nrc_negative, nrc_sadness"
pauper,"nrc_negative, nrc_sadness"
pavement,nrc_trust
pawn,"nrc_negative, nrc_trust"
pay,"afinn_negative, nrc_anticipation, nrc_joy, nrc_positive, nrc_trust, vader_negative"
payback,"nrc_anger, nrc_negative"
payment,nrc_negative
peace,"afinn_positive, nrc_anticipation, nrc_joy, nrc_positive, nrc_trust, vader_very_positive"
peaceable,"nrc_positive, vader_positive"
peaceableness,vader_positive
peaceably,vader_very_positive
peaceful,"afinn_positive, nrc_anticipation, nrc_joy, nrc_positive, nrc_surprise, nrc_trust, trust_extended, vader_very_positive"
peacefuller,vader_positive
peacefullest,vader_very_positive
peacefully,"afinn_positive, vader_very_positive"
peacefulness,vader_very_positive
peacekeeper,vader_positive
peacekeepers,vader_positive
peacekeeping,vader_very_positive
peacekeepings,vader_positive
peacemaker,vader_very_positive
peacemakers,vader_very_positive
peacemaking,vader_positive
peacenik,vader_positive
peaceniks,vader_positive
peaces,vader_very_positive
peacetime,vader_very_positive
peacetimes,vader_very_positive
peacock,nrc_positive
peck,nrc_positive
peculiar,vader_positive
peculiarities,"nrc_negative, vader_positive"
peculiarity,"nrc_positive, vader_positive"
peculiarly,vader_negative
pedestrian,nrc_negative
pedigree,"nrc_positive, nrc_trust"
peerless,nrc_positive
penal,"nrc_fear, nrc_negative, nrc_sadness"
penalize,afinn_negative
penalized,afinn_negative
penalizes,afinn_negative
penalizing,afinn_negative
penalty,"afinn_negative, nrc_anger, nrc_fear, nrc_negative, nrc_sadness, vader_very_negative"
penance,"nrc_fear, nrc_sadness"
penchant,nrc_positive
penetration,"nrc_anger, nrc_fear, nrc_negative"
penitentiary,"nrc_anger, nrc_negative"
pensive,"afinn_negative, nrc_sadness, vader_positive"
perceive,"nrc_positive, nrc_trust"
perceptible,nrc_positive
perchance,nrc_surprise
perdition,"nrc_anger, nrc_disgust, nrc_fear, nrc_negative, nrc_sadness"
perennial,"nrc_positive, nrc_trust"
perfect,"afinn_very_positive, nrc_anticipation, nrc_joy, nrc_positive, nrc_trust, vader_very_positive"
perfecta,vader_positive
perfectas,vader_positive
perfected,"afinn_positive, vader_very_positive"
perfecter,vader_positive
perfecters,vader_positive
perfectest,vader_very_positive
perfectibilities,vader_very_positive
perfectibility,vader_positive
perfectible,vader_positive
perfecting,vader_very_positive
perfection,"afinn_very_positive, nrc_anticipation, nrc_joy, nrc_positive, nrc_surprise, nrc_trust, vader_very_positive"
perfectionism,vader_positive
perfectionist,vader_positive
perfectionistic,vader_positive
perfectionists,vader_positive
perfections,vader_very_positive
perfective,vader_positive
perfectively,vader_very_positive
perfectiveness,vader_positive
perfectives,vader_positive
perfectivity,vader_very_positive
perfectly,"afinn_very_positive, vader_very_positive"
perfectness,vader_very_positive
perfecto,vader_positive
perfects,"afinn_positive, vader_positive"
performer,nrc_positive
peri,nrc_surprise
peril,"afinn_negative, nrc_anticipation, nrc_fear, nrc_negative, nrc_sadness, vader_negative"
perilous,"nrc_anticipation, nrc_fear, nrc_negative, nrc_sadness"
periodicity,nrc_trust
perish,"nrc_fear, nrc_negative, nrc_sadness"
perishable,nrc_negative
perished,"nrc_negative, nrc_sadness"
perishing,"nrc_fear, nrc_negative, nrc_sadness"
perjury,"afinn_very_negative, nrc_fear, nrc_negative, nrc_surprise, vader_negative"
perk,nrc_positive
permission,nrc_positive
pernicious,"nrc_anger, nrc_fear, nrc_negative, nrc_sadness"
perpetrated,afinn_negative
perpetrator,"afinn_negative, nrc_anger, nrc_disgust, nrc_fear, nrc_negative, nrc_sadness, vader_very_negative"
perpetrators,"afinn_negative, vader_negative"
perpetuate,nrc_anticipation
perpetuation,nrc_negative
perpetuity,"nrc_anticipation, nrc_positive, nrc_trust"
